ID,Код заказа,Дата создания,Время заказа,Код клиента,Статус,Дата закрытия,время в минутах
1,45462526/ДД.ММ.ГГГГ,12.03.2022,9:10,45462526,3,,120
2,45462527/ДД.ММ.ГГГГ,13.03.2022,10:10,45462527,1,,600
3,45462528/ДД.ММ.ГГГГ,14.03.2022,11:10,45462528,1,,120
4,45462529/ДД.ММ.ГГГГ,15.03.2022,12:10,45462529,3,,600
5,45462530/ДД.ММ.ГГГГ,16.03.2022,13:10,45462530,2,16.04.2022,320
6,45462531/ДД.ММ.ГГГГ,17.03.2022,14:10,45462531,3,,480
7,45462532/ДД.ММ.ГГГГ,18.03.2022,15:10,45462532,3,,240
8,45462533/ДД.ММ.ГГГГ,19.03.2022,16:10,45462533,1,,360
9,45462534/ДД.ММ.ГГГГ,20.03.2022,10:00,45462534,1,,720
10,45462535/ДД.ММ.ГГГГ,21.03.2022,11:00,45462535,3,,120
11,45462536/ДД.ММ.ГГГГ,22.03.2022,12:00,45462536,2,22.03.2022,600
12,45462537/ДД.ММ.ГГГГ,23.03.2022,13:00,45462537,1,,120
13,45462538/ДД.ММ.ГГГГ,24.03.2022,14:00,45462538,1,,600
14,45462539/ДД.ММ.ГГГГ,25.03.2022,15:00,45462539,1,,320
15,45462540/ДД.ММ.ГГГГ,26.03.2022,16:00,45462540,2,26.04.2022,480
16,45462541/ДД.ММ.ГГГГ,27.03.2022,17:00,45462541,3,,240
17,45462542/ДД.ММ.ГГГГ,28.03.2022,18:00,45462542,1,,360
18,45462543/ДД.ММ.ГГГГ,29.03.2022,19:00,45462543,1,,720
19,45462544/ДД.ММ.ГГГГ,30.03.2022,12:30,45462544,3,,120
20,45462545/ДД.ММ.ГГГГ,31.03.2022,13:30,45462545,3,,600
21,45462546/ДД.ММ.ГГГГ,01.04.2022,14:30,45462546,2,01.04.2022,120
22,45462547/ДД.ММ.ГГГГ,02.04.2022,15:30,45462547,3,,600
23,45462548/ДД.ММ.ГГГГ,03.04.2022,16:30,45462548,3,,320
24,45462549/ДД.ММ.ГГГГ,04.04.2022,17:30,45462549,1,,480
25,45462550/ДД.ММ.ГГГГ,05.04.2022,18:30,45462550,1,,240
26,45462551/ДД.ММ.ГГГГ,06.04.2022,15:30,45462551,1,,360
27,45462552/ДД.ММ.ГГГГ,07.04.2022,16:30,45462552,1,,720
28,45462553/ДД.ММ.ГГГГ,08.04.2022,17:30,45462553,2,08.04.2022,120
29,45462554/ДД.ММ.ГГГГ,09.04.2022,18:30,45462554,3,,600
30,45462555/ДД.ММ.ГГГГ,10.04.2022,19:30,45462555,1,,120
31,45462556/ДД.ММ.ГГГГ,11.04.2022,10:30,45462556,1,,600
32,45462557/ДД.ММ.ГГГГ,12.04.2022,11:30,45462557,3,,320
33,45462558/ДД.ММ.ГГГГ,13.04.2022,12:30,45462558,3,,480
34,45462559/ДД.ММ.ГГГГ,14.04.2022,13:30,45462559,3,,240
35,45462560/ДД.ММ.ГГГГ,15.04.2022,14:30,45462560,1,,360
36,45462561/ДД.ММ.ГГГГ,02.04.2022,15:30,45462561,1,,720
37,45462562/ДД.ММ.ГГГГ,03.04.2022,16:30,45462562,1,,120
38,45462563/ДД.ММ.ГГГГ,04.04.2022,17:30,45462563,2,04.04.2022,600
39,45462564/ДД.ММ.ГГГГ,05.04.2022,10:15,45462564,1,,120
40,45462565/ДД.ММ.ГГГГ,06.04.2022,11:15,45462565,3,,600
41,45462566/ДД.ММ.ГГГГ,07.04.2022,12:15,45462566,2,07.04.2022,320
42,45462567/ДД.ММ.ГГГГ,08.04.2022,13:15,45462567,1,,480
43,45462568/ДД.ММ.ГГГГ,09.04.2022,14:15,45462568,1,,240
44,45462569/ДД.ММ.ГГГГ,01.04.2022,15:15,45462569,1,,360
45,45462570/ДД.ММ.ГГГГ,02.04.2022,16:15,45462570,1,,720
46,45462571/ДД.ММ.ГГГГ,03.04.2022,10:45,45462571,1,,480
47,45462572/ДД.ММ.ГГГГ,04.04.2022,11:45,45462572,2,04.04.2022,320
48,45462573/ДД.ММ.ГГГГ,05.04.2022,12:45,45462573,3,,480
49,45462574/ДД.ММ.ГГГГ,06.04.2022,13:45,45462574,3,,240
50,45462575/ДД.ММ.ГГГГ,07.04.2022,14:45,45462575,3,,360
